Data;Produto;Quantidade;Valor;Região
28/10/2024;Agenda;71;26.06;Amazonas
28/10/2024;Caderno;2;23.56;Rondônia
28/10/2024;Borracha;97;74.39;Espírito Santo
28/10/2024;Régua;66;67.63;Sergipe
28/10/2024;Borracha;10;125.6;Santa Catarina
28/10/2024;Estojo;51;68.36;Distrito Federal
29/10/2024;Marcador;70;199.92;Santa Catarina
29/10/2024;Agenda;66;26.75;Espírito Santo
29/10/2024;Borracha;37;124.66;Ceará
29/10/2024;Estojo;92;84.66;Alagoas
29/10/2024;Estojo;77;121.23;São Paulo
29/10/2024;Estojo;38;115.01;Minas Gerais
29/10/2024;Borracha;48;173.36;Maranhão
29/10/2024;Caneta;57;119.83;Rio de Janeiro
29/10/2024;Régua;70;105.92;Mato Grosso do Sul
29/10/2024;Marcador;46;73.18;Acre
30/10/2024;Caderno;23;139.91;Pará
30/10/2024;Borracha;76;62.07;Acre
30/10/2024;Borracha;56;123.37;Espírito Santo
30/10/2024;Caneta;69;110.19;Acre
30/10/2024;Caderno;77;186.13;Bahia
30/10/2024;Estojo;2;111.4;Ceará
30/10/2024;Caneta;16;60.58;Espírito Santo
30/10/2024;Estojo;16;84.94;Mato Grosso do Sul
31/10/2024;Régua;87;83.97;Sergipe
31/10/2024;Borracha;10;33.03;Santa Catarina
31/10/2024;Marcador;78;115.71;Rio Grande do Sul
31/10/2024;Lápis;32;195.12;Santa Catarina
31/10/2024;Estojo;96;145.72;Maranhão
01/11/2024;Lápis;35;88.7;Pernambuco
01/11/2024;Borracha;69;103.25;Piauí
01/11/2024;Marcador;92;52.73;Piauí
01/11/2024;Régua;90;171.65;Rio de Janeiro
01/11/2024;Caneta;93;22.48;Piauí
02/11/2024;Marcador;74;36.13;Alagoas
02/11/2024;Marcador;4;91.91;Rio Grande do Sul
02/11/2024;Marcador;79;160.64;Alagoas
02/11/2024;Caneta;49;196.39;Espírito Santo
02/11/2024;Marcador;89;153.16;Distrito Federal
02/11/2024;Régua;37;95.74;Bahia
02/11/2024;Marcador;100;68.3;Mato Grosso
03/11/2024;Caneta;30;155.94;Sergipe
03/11/2024;Agenda;9;30.36;Pará
03/11/2024;Marcador;24;30.18;São Paulo
03/11/2024;Caneta;27;32.56;Ceará
03/11/2024;Lápis;88;135.01;Piauí
03/11/2024;Caderno;7;199.33;Paraíba
03/11/2024;Régua;78;63.32;Rondônia
03/11/2024;Caneta;75;50.08;Mato Grosso do Sul
03/11/2024;Lápis;71;152.61;Minas Gerais
03/11/2024;Lápis;76;73.89;Goiás
03/11/2024;Caderno;13;66.78;Amapá
03/11/2024;Lápis;76;39.31;Espírito Santo
03/11/2024;Borracha;20;148.2;Amapá
04/11/2024;Borracha;75;46.47;Tocantins
04/11/2024;Agenda;68;26.95;Alagoas
04/11/2024;Marcador;86;52.91;Amapá
04/11/2024;Estojo;38;23.56;Distrito Federal
04/11/2024;Estojo;80;35.9;Rio Grande do Sul
04/11/2024;Marcador;93;177.89;Piauí
04/11/2024;Lápis;44;11.34;Paraná
04/11/2024;Lápis;77;150.39;Rio de Janeiro
04/11/2024;Régua;59;112.64;Piauí
05/11/2024;Marcador;29;100.37;Amapá
05/11/2024;Estojo;25;47.01;Tocantins
05/11/2024;Borracha;10;96.83;Pernambuco
05/11/2024;Lápis;96;60.45;Paraíba
05/11/2024;Caneta;71;138.35;Alagoas
05/11/2024;Caneta;86;96.7;Rondônia
05/11/2024;Lápis;95;56.73;Minas Gerais
05/11/2024;Caderno;42;63.68;Roraima
05/11/2024;Caderno;76;37.09;Santa Catarina
05/11/2024;Caneta;91;120.21;São Paulo
05/11/2024;Régua;29;189.44;Bahia
06/11/2024;Régua;37;21.18;Rondônia
06/11/2024;Estojo;56;27.13;Goiás
06/11/2024;Borracha;98;22.73;Distrito Federal
06/11/2024;Agenda;25;160.94;Amazonas
06/11/2024;Borracha;75;66.75;Paraíba
06/11/2024;Caderno;43;79.2;Paraná
06/11/2024;Agenda;83;31.3;Tocantins
06/11/2024;Caneta;67;56.02;Amapá
06/11/2024;Régua;75;52.92;Sergipe
06/11/2024;Lápis;42;88.88;São Paulo
06/11/2024;Lápis;43;43.11;Goiás
06/11/2024;Lápis;89;178.05;Amapá
06/11/2024;Caneta;8;42.76;Rio Grande do Sul
06/11/2024;Borracha;37;46.71;Rio de Janeiro
07/11/2024;Régua;50;8.91;Bahia
07/11/2024;Lápis;73;82.4;Mato Grosso do Sul
07/11/2024;Marcador;17;167.97;Mato Grosso
07/11/2024;Caderno;7;139.41;Goiás
07/11/2024;Caneta;8;104.31;Tocantins
07/11/2024;Régua;37;61.38;Acre
07/11/2024;Agenda;75;189.28;Espírito Santo
07/11/2024;Lápis;37;116;São Paulo
07/11/2024;Estojo;90;41.73;Piauí
07/11/2024;Lápis;18;7.63;Rio de Janeiro
07/11/2024;Caderno;38;24.17;Rio de Janeiro
07/11/2024;Caderno;90;50.89;Goiás
07/11/2024;Borracha;87;41.07;Ceará
08/11/2024;Caneta;2;157.6;Espírito Santo
08/11/2024;Agenda;98;30.04;Mato Grosso
08/11/2024;Estojo;47;74.1;São Paulo
08/11/2024;Estojo;25;15.37;Rondônia
08/11/2024;Agenda;8;124.76;Piauí
08/11/2024;Caneta;38;157.65;Piauí
08/11/2024;Marcador;49;66.95;Acre
08/11/2024;Borracha;32;73.37;Rio de Janeiro
09/11/2024;Agenda;25;6.88;Sergipe
09/11/2024;Marcador;75;175.77;Bahia
09/11/2024;Borracha;45;122.06;Amazonas
09/11/2024;Lápis;100;190.23;Mato Grosso
09/11/2024;Estojo;39;117.92;Tocantins
10/11/2024;Agenda;72;159.22;Espírito Santo
10/11/2024;Agenda;16;28.92;Espírito Santo
10/11/2024;Caneta;56;45.5;Amazonas
10/11/2024;Estojo;44;57.04;Espírito Santo
10/11/2024;Caderno;14;159.61;Rio Grande do Sul
11/11/2024;Régua;33;126.15;Rio de Janeiro
11/11/2024;Lápis;31;185.42;Acre
11/11/2024;Marcador;87;60.65;Rio Grande do Norte
11/11/2024;Estojo;44;45.58;Amazonas
11/11/2024;Lápis;94;64.66;Paraná
11/11/2024;Marcador;94;189.47;São Paulo
11/11/2024;Estojo;71;194.89;Rio Grande do Sul
11/11/2024;Agenda;45;54.85;Distrito Federal
11/11/2024;Régua;68;199.53;Paraná
11/11/2024;Borracha;15;188.45;Minas Gerais
11/11/2024;Estojo;35;162.57;Amapá
12/11/2024;Caderno;40;83.76;Paraíba
12/11/2024;Agenda;5;47.28;Mato Grosso do Sul
12/11/2024;Marcador;66;23.1;Amapá
12/11/2024;Caneta;84;114.66;Espírito Santo
12/11/2024;Régua;49;109.71;Piauí
12/11/2024;Agenda;96;199.85;Amapá
12/11/2024;Caneta;16;50.7;Amazonas
13/11/2024;Caneta;36;65.86;Goiás
13/11/2024;Marcador;23;144.72;Bahia
13/11/2024;Marcador;41;80.24;Goiás
13/11/2024;Marcador;77;76.96;Rondônia
13/11/2024;Estojo;19;97.93;Sergipe
13/11/2024;Estojo;70;189.65;Rondônia
13/11/2024;Lápis;90;195.78;Rio Grande do Sul
13/11/2024;Régua;65;138.4;Rio Grande do Norte
13/11/2024;Caderno;55;106.94;Sergipe
14/11/2024;Caderno;32;116.75;Bahia
14/11/2024;Agenda;35;87.97;Paraíba
14/11/2024;Caderno;40;41.32;Espírito Santo
14/11/2024;Marcador;17;144.13;Amapá
14/11/2024;Régua;39;75.99;Ceará
14/11/2024;Caneta;55;95.25;Piauí
14/11/2024;Caneta;33;32.93;Distrito Federal
15/11/2024;Borracha;86;137.56;Goiás
15/11/2024;Marcador;61;192.69;Ceará
15/11/2024;Estojo;96;194.31;Ceará
15/11/2024;Caderno;61;120.21;Bahia
15/11/2024;Lápis;24;122.99;Amazonas
15/11/2024;Lápis;55;160.69;Santa Catarina
15/11/2024;Agenda;40;68.89;Rio Grande do Norte
15/11/2024;Marcador;69;71.68;Pará
15/11/2024;Estojo;51;131.14;Ceará
15/11/2024;Marcador;23;5.99;Distrito Federal
15/11/2024;Agenda;89;162.18;Santa Catarina
16/11/2024;Marcador;25;148.13;Espírito Santo
16/11/2024;Borracha;62;130.35;Rio Grande do Sul
16/11/2024;Lápis;59;20.62;Minas Gerais
16/11/2024;Agenda;92;21.37;Amazonas
16/11/2024;Régua;88;102.82;São Paulo
16/11/2024;Caneta;100;156.05;Espírito Santo
16/11/2024;Caderno;17;136.26;Espírito Santo
16/11/2024;Lápis;60;18.48;Espírito Santo
16/11/2024;Caderno;48;167.46;Pernambuco
16/11/2024;Régua;50;174.01;Pará
16/11/2024;Lápis;46;114.2;São Paulo
16/11/2024;Lápis;99;10.03;Rio Grande do Sul
17/11/2024;Marcador;50;59.83;Rio Grande do Sul
17/11/2024;Borracha;37;156.51;Ceará
17/11/2024;Agenda;71;98.65;Distrito Federal
17/11/2024;Marcador;30;85.34;Santa Catarina
17/11/2024;Estojo;21;104.96;Pernambuco
17/11/2024;Caderno;80;80.58;Piauí
17/11/2024;Caderno;64;184.99;Espírito Santo
17/11/2024;Lápis;20;112.36;São Paulo
17/11/2024;Borracha;64;37.54;Amazonas
17/11/2024;Caderno;53;84.02;Santa Catarina
18/11/2024;Agenda;22;36.83;Tocantins
18/11/2024;Lápis;23;60.7;Paraíba
18/11/2024;Caderno;21;180.14;Rondônia
18/11/2024;Estojo;82;124.99;Acre
18/11/2024;Estojo;15;25.26;Pernambuco
18/11/2024;Lápis;21;131.23;Acre
18/11/2024;Borracha;38;111.34;Espírito Santo
18/11/2024;Régua;31;155;Acre
18/11/2024;Agenda;43;51.18;Mato Grosso
18/11/2024;Estojo;7;95.04;Paraíba
19/11/2024;Marcador;18;125.1;Ceará
19/11/2024;Marcador;13;158.82;Goiás
19/11/2024;Régua;53;44.1;Rio Grande do Norte
19/11/2024;Régua;34;159.97;Rio Grande do Sul
19/11/2024;Borracha;7;144.81;Amapá
19/11/2024;Caneta;44;156.64;Minas Gerais
19/11/2024;Lápis;47;163.85;Mato Grosso
19/11/2024;Régua;73;58.74;Rio de Janeiro
19/11/2024;Borracha;8;132.6;Paraíba
19/11/2024;Caderno;66;107.88;Paraná
19/11/2024;Marcador;75;34.64;Distrito Federal
19/11/2024;Marcador;43;123.25;Rio Grande do Sul
19/11/2024;Régua;87;45.62;Acre
20/11/2024;Régua;44;43.89;Minas Gerais
20/11/2024;Lápis;86;15.69;Tocantins
20/11/2024;Caderno;90;108.49;Acre
20/11/2024;Régua;6;185.13;Bahia
20/11/2024;Marcador;57;80.29;Roraima
20/11/2024;Agenda;34;154.82;Santa Catarina
20/11/2024;Estojo;83;38.93;Goiás
20/11/2024;Caneta;97;67.18;Santa Catarina
20/11/2024;Caderno;67;66.78;Mato Grosso do Sul
20/11/2024;Agenda;28;5.59;Paraná
20/11/2024;Agenda;99;44.96;Mato Grosso
20/11/2024;Borracha;45;163.73;Roraima
20/11/2024;Borracha;71;39.42;Espírito Santo
21/11/2024;Borracha;45;133.48;Rondônia
21/11/2024;Régua;96;175.08;Goiás
21/11/2024;Marcador;72;193.67;Distrito Federal
21/11/2024;Borracha;79;62.24;Paraíba
21/11/2024;Agenda;8;102.16;Pará
21/11/2024;Caderno;19;18.55;Ceará
21/11/2024;Marcador;54;86.11;Espírito Santo
21/11/2024;Agenda;54;157;Mato Grosso
21/11/2024;Caneta;56;67.85;Rondônia
21/11/2024;Agenda;21;151.63;Mato Grosso do Sul
21/11/2024;Caneta;12;142.1;São Paulo
21/11/2024;Borracha;51;57.64;Rio Grande do Norte
21/11/2024;Caderno;50;84.83;Espírito Santo
21/11/2024;Estojo;8;67.18;Tocantins
22/11/2024;Régua;45;185.23;Pernambuco
22/11/2024;Marcador;8;127.05;Ceará
22/11/2024;Marcador;9;9.62;São Paulo
22/11/2024;Régua;2;151.51;Bahia
22/11/2024;Caneta;73;70.51;Bahia
23/11/2024;Lápis;61;147.64;Alagoas
23/11/2024;Borracha;78;21.83;Santa Catarina
23/11/2024;Régua;31;104.56;Amazonas
23/11/2024;Estojo;63;50.89;Ceará
23/11/2024;Borracha;26;126.02;Santa Catarina
23/11/2024;Agenda;75;6.21;Piauí
24/11/2024;Borracha;94;149.04;Santa Catarina
24/11/2024;Borracha;48;187.74;Rondônia
24/11/2024;Régua;30;111.33;Mato Grosso do Sul
24/11/2024;Lápis;81;118.07;Rio de Janeiro
24/11/2024;Estojo;82;27.17;Amapá
24/11/2024;Marcador;89;153.01;Rio de Janeiro
25/11/2024;Régua;75;163.88;Piauí
25/11/2024;Estojo;9;128.19;Goiás
25/11/2024;Agenda;91;189.42;Distrito Federal
25/11/2024;Lápis;3;39.68;Mato Grosso
25/11/2024;Marcador;53;15.86;Ceará
25/11/2024;Lápis;85;172.73;Roraima
25/11/2024;Régua;62;126.39;Goiás
25/11/2024;Borracha;12;9.55;Roraima
25/11/2024;Marcador;53;13.66;Espírito Santo
25/11/2024;Agenda;5;12.47;Rio Grande do Sul
25/11/2024;Lápis;80;112.27;Paraná
25/11/2024;Régua;34;52.58;São Paulo
26/11/2024;Agenda;38;191.92;Sergipe
26/11/2024;Agenda;93;116.13;Espírito Santo
26/11/2024;Lápis;4;130.89;Mato Grosso
26/11/2024;Agenda;57;61.62;Mato Grosso
26/11/2024;Agenda;77;45.97;Alagoas
26/11/2024;Marcador;73;70.9;Paraná
26/11/2024;Borracha;8;25.3;Alagoas
26/11/2024;Agenda;36;177.39;Rio Grande do Sul
26/11/2024;Marcador;90;7.7;Acre
26/11/2024;Estojo;64;199.85;Rio de Janeiro
26/11/2024;Caneta;13;34.18;Amazonas
26/11/2024;Régua;48;38.96;Roraima
26/11/2024;Caneta;73;143.42;Acre
26/11/2024;Lápis;37;84.7;Amazonas
26/11/2024;Marcador;27;21.64;Minas Gerais
27/11/2024;Estojo;70;61.27;Ceará
27/11/2024;Lápis;97;197.7;Minas Gerais
27/11/2024;Caneta;73;195.06;São Paulo
27/11/2024;Estojo;27;137.05;Minas Gerais
27/11/2024;Marcador;34;99.81;Maranhão
27/11/2024;Agenda;93;32.14;Ceará
27/11/2024;Estojo;47;57.79;Amazonas
27/11/2024;Estojo;33;143.41;Sergipe
27/11/2024;Régua;55;195.36;Rondônia
27/11/2024;Régua;27;172.4;Rio Grande do Sul
27/11/2024;Caneta;7;17.57;Santa Catarina
27/11/2024;Lápis;94;59.45;Sergipe
27/11/2024;Lápis;39;114.08;Minas Gerais
27/11/2024;Caderno;67;57.34;Rio Grande do Norte
27/11/2024;Caneta;23;85.13;São Paulo
28/11/2024;Borracha;100;135.73;Sergipe
28/11/2024;Caderno;33;13.89;Mato Grosso do Sul
28/11/2024;Borracha;91;119.87;Mato Grosso
28/11/2024;Caneta;69;10.56;Tocantins
28/11/2024;Caneta;21;69.74;Espírito Santo
28/11/2024;Caderno;80;199.39;Pernambuco
28/11/2024;Estojo;50;87.15;Roraima
28/11/2024;Estojo;17;163.53;Bahia
28/11/2024;Estojo;64;104.81;Alagoas
28/11/2024;Marcador;70;129.58;Maranhão
28/11/2024;Borracha;20;6.04;Amazonas
28/11/2024;Caderno;40;81.23;Bahia
28/11/2024;Caneta;53;37.09;Rio Grande do Sul
28/11/2024;Marcador;48;174.05;Acre
28/11/2024;Borracha;86;145.06;Alagoas
29/11/2024;Estojo;97;88.02;Tocantins
29/11/2024;Caderno;23;175.92;Mato Grosso
29/11/2024;Caderno;55;81.16;Rondônia
29/11/2024;Marcador;49;47.39;Mato Grosso
29/11/2024;Marcador;47;91.15;Santa Catarina
29/11/2024;Lápis;42;135.78;Maranhão
29/11/2024;Régua;42;8.71;Sergipe
29/11/2024;Caderno;52;116.31;Piauí
29/11/2024;Borracha;47;135.33;Rio Grande do Norte
29/11/2024;Marcador;4;20.21;Rio de Janeiro
29/11/2024;Lápis;15;197.88;Mato Grosso do Sul
30/11/2024;Lápis;16;174.42;Alagoas
30/11/2024;Estojo;19;114;Bahia
30/11/2024;Marcador;77;156.7;Amazonas
30/11/2024;Agenda;73;101.25;Roraima
30/11/2024;Caneta;100;60.68;Distrito Federal
30/11/2024;Régua;39;32.77;Rio Grande do Sul
30/11/2024;Caderno;39;6.93;Distrito Federal
30/11/2024;Borracha;34;41.69;Maranhão
30/11/2024;Agenda;30;34.68;Distrito Federal
30/11/2024;Régua;23;152.52;Rio Grande do Norte
30/11/2024;Lápis;8;137.29;Rio de Janeiro
30/11/2024;Estojo;72;161.63;Piauí
01/12/2024;Régua;56;75.25;Paraíba
01/12/2024;Régua;23;118.42;Acre
01/12/2024;Lápis;46;52.61;Pará
01/12/2024;Lápis;50;154.41;Pernambuco
01/12/2024;Caneta;34;45.83;Piauí
01/12/2024;Lápis;20;84.56;Minas Gerais
01/12/2024;Borracha;19;196.96;Espírito Santo
01/12/2024;Caneta;21;185.84;Mato Grosso do Sul
01/12/2024;Lápis;57;190.34;Minas Gerais
01/12/2024;Caneta;54;88.59;Rio Grande do Sul
01/12/2024;Marcador;23;17.03;Goiás
01/12/2024;Caneta;79;47.88;Tocantins
02/12/2024;Estojo;65;66.63;Goiás
02/12/2024;Caderno;67;130.22;Ceará
02/12/2024;Estojo;85;24.45;São Paulo
02/12/2024;Agenda;40;191.47;Mato Grosso do Sul
02/12/2024;Caderno;82;166.87;Minas Gerais
03/12/2024;Régua;23;32.58;São Paulo
03/12/2024;Estojo;56;138.54;Rondônia
03/12/2024;Régua;83;191.34;Santa Catarina
03/12/2024;Régua;98;193.91;Espírito Santo
03/12/2024;Lápis;3;119.34;Maranhão
03/12/2024;Borracha;23;64.88;Bahia
03/12/2024;Agenda;9;87.6;Maranhão
03/12/2024;Marcador;95;43.27;Distrito Federal
03/12/2024;Caderno;5;82.04;Rio Grande do Norte
03/12/2024;Régua;91;194.59;Roraima
04/12/2024;Caneta;31;181.5;Amapá
04/12/2024;Régua;52;19.09;Paraíba
04/12/2024;Agenda;68;14.5;Amazonas
04/12/2024;Marcador;6;117.14;Goiás
04/12/2024;Borracha;82;176.22;Tocantins
04/12/2024;Estojo;48;74.82;Goiás
04/12/2024;Caderno;68;17.76;Amazonas
05/12/2024;Agenda;82;152.18;Roraima
05/12/2024;Caneta;89;74.12;Ceará
05/12/2024;Lápis;67;194.19;Ceará
05/12/2024;Caderno;89;104.76;Rondônia
05/12/2024;Régua;40;65.71;Amapá
05/12/2024;Estojo;74;172.39;Piauí
05/12/2024;Borracha;18;36.32;Tocantins
05/12/2024;Lápis;56;16.05;Maranhão
05/12/2024;Agenda;17;54.66;Rondônia
05/12/2024;Lápis;22;128.52;Piauí
05/12/2024;Estojo;100;195.86;Mato Grosso do Sul
05/12/2024;Caderno;85;77.67;Pernambuco
06/12/2024;Régua;17;19.54;Rio de Janeiro
06/12/2024;Lápis;16;62.4;Distrito Federal
06/12/2024;Caderno;49;73.71;Rondônia
06/12/2024;Lápis;70;14.7;Goiás
06/12/2024;Lápis;31;130.08;Rondônia
06/12/2024;Estojo;47;91.72;Pará
06/12/2024;Estojo;41;132.23;Tocantins
06/12/2024;Lápis;50;167.17;Rio Grande do Sul
06/12/2024;Lápis;76;133.61;Rio Grande do Sul
06/12/2024;Borracha;70;75.76;Acre
06/12/2024;Lápis;59;81.33;Espírito Santo
06/12/2024;Lápis;39;30.85;Distrito Federal
06/12/2024;Marcador;30;52.01;Rio Grande do Sul
07/12/2024;Caderno;34;116.99;Bahia
07/12/2024;Régua;42;52.01;Bahia
07/12/2024;Caneta;15;175.6;Rondônia
07/12/2024;Estojo;17;130.91;Bahia
07/12/2024;Agenda;85;169.24;Piauí
08/12/2024;Borracha;54;151.14;Santa Catarina
08/12/2024;Régua;1;70.87;Paraíba
08/12/2024;Estojo;56;107.42;Acre
08/12/2024;Caderno;10;162.04;Minas Gerais
08/12/2024;Régua;49;73.84;Goiás
08/12/2024;Lápis;10;45.31;Sergipe
09/12/2024;Estojo;19;36.23;Bahia
09/12/2024;Estojo;71;118.02;Piauí
09/12/2024;Borracha;4;184.96;Sergipe
09/12/2024;Régua;83;50.36;Ceará
09/12/2024;Caderno;87;165.13;Bahia
09/12/2024;Estojo;30;103.07;Mato Grosso do Sul
09/12/2024;Caneta;7;150.41;Amazonas
09/12/2024;Borracha;56;61.46;Rio Grande do Norte
09/12/2024;Estojo;72;86.06;Sergipe
10/12/2024;Lápis;27;40.08;Distrito Federal
10/12/2024;Marcador;39;182.13;Espírito Santo
10/12/2024;Marcador;65;74;Minas Gerais
10/12/2024;Marcador;33;129.55;Pernambuco
10/12/2024;Marcador;92;168.33;Distrito Federal
10/12/2024;Régua;16;34.65;Sergipe
11/12/2024;Caderno;94;131.88;Amazonas
11/12/2024;Caderno;12;175.25;Amazonas
11/12/2024;Agenda;44;20.21;Rio Grande do Sul
11/12/2024;Agenda;77;13.19;Mato Grosso
11/12/2024;Régua;9;52.94;Espírito Santo
12/12/2024;Marcador;31;27.13;Acre
12/12/2024;Marcador;56;56.18;Mato Grosso do Sul
12/12/2024;Agenda;85;51.66;Roraima
12/12/2024;Régua;18;117.1;Piauí
12/12/2024;Régua;92;159.66;Ceará
12/12/2024;Borracha;90;93.55;Tocantins
13/12/2024;Lápis;15;134.78;Rio de Janeiro
13/12/2024;Régua;46;5.72;Goiás
13/12/2024;Marcador;28;155.92;Rondônia
13/12/2024;Caneta;19;38.66;Rio Grande do Sul
13/12/2024;Caneta;74;117.56;Pará
13/12/2024;Caneta;100;18.83;Mato Grosso do Sul
13/12/2024;Caderno;11;128.34;Roraima
13/12/2024;Agenda;41;119.75;Santa Catarina
13/12/2024;Estojo;57;64.18;Sergipe
13/12/2024;Caneta;80;196.6;São Paulo
13/12/2024;Marcador;51;160.67;Rio Grande do Norte
13/12/2024;Marcador;94;151.34;Paraíba
13/12/2024;Régua;10;196.54;Goiás
13/12/2024;Estojo;58;170.52;Minas Gerais
14/12/2024;Lápis;9;131.04;Maranhão
14/12/2024;Marcador;20;145.37;São Paulo
14/12/2024;Caneta;14;172.99;Goiás
14/12/2024;Lápis;95;116.4;Santa Catarina
14/12/2024;Marcador;61;31.66;Rondônia
15/12/2024;Marcador;25;165.09;Pará
15/12/2024;Lápis;36;26.69;Espírito Santo
15/12/2024;Borracha;23;166.79;Goiás
15/12/2024;Estojo;28;163.19;Goiás
15/12/2024;Estojo;19;8.09;Amazonas
15/12/2024;Lápis;67;167.85;Amazonas
15/12/2024;Régua;79;68.89;Rio Grande do Norte
15/12/2024;Marcador;96;31.92;Ceará
15/12/2024;Borracha;85;174.41;Santa Catarina
15/12/2024;Borracha;17;55.63;Bahia
16/12/2024;Marcador;75;19.78;Pará
16/12/2024;Régua;12;70.06;Mato Grosso
16/12/2024;Régua;17;129.35;Tocantins
16/12/2024;Lápis;33;86.15;Amazonas
16/12/2024;Caneta;17;132.72;Mato Grosso do Sul
16/12/2024;Estojo;97;88.05;Ceará
16/12/2024;Borracha;69;18.76;Mato Grosso do Sul
16/12/2024;Caderno;56;144;Bahia
16/12/2024;Caneta;69;153.04;Mato Grosso do Sul
16/12/2024;Borracha;33;175.39;Alagoas
16/12/2024;Caderno;54;112.86;Distrito Federal
16/12/2024;Marcador;92;195.38;Minas Gerais
16/12/2024;Caneta;44;62.66;Rio de Janeiro
16/12/2024;Lápis;37;65.44;Amapá
17/12/2024;Lápis;69;147.59;São Paulo
17/12/2024;Caderno;79;137.64;Amazonas
17/12/2024;Lápis;73;142.01;Sergipe
17/12/2024;Caderno;68;180.46;Distrito Federal
17/12/2024;Borracha;54;50.77;Amazonas
17/12/2024;Estojo;99;104.03;Ceará
17/12/2024;Borracha;21;103.73;Distrito Federal
17/12/2024;Agenda;64;80.6;Alagoas
17/12/2024;Agenda;73;190.72;Pernambuco
18/12/2024;Caneta;58;178.29;Acre
18/12/2024;Caneta;71;132.3;Paraíba
18/12/2024;Caderno;18;165.31;Roraima
18/12/2024;Caderno;30;72.84;Rio Grande do Sul
18/12/2024;Lápis;93;27.09;Goiás
19/12/2024;Caneta;86;22.73;Goiás
19/12/2024;Marcador;21;168.56;Rio Grande do Norte
19/12/2024;Caderno;90;128.54;Ceará
19/12/2024;Estojo;29;62.05;Bahia
19/12/2024;Agenda;31;165.76;Amazonas
19/12/2024;Borracha;30;172.59;Paraná
19/12/2024;Agenda;75;103.39;Pará
19/12/2024;Caderno;96;94.97;Mato Grosso do Sul
20/12/2024;Marcador;40;77.91;Rondônia
20/12/2024;Estojo;49;149;Ceará
20/12/2024;Régua;20;195.04;Piauí
20/12/2024;Borracha;40;117.69;Distrito Federal
20/12/2024;Borracha;39;176.63;Rondônia
20/12/2024;Estojo;32;46.39;Goiás
20/12/2024;Estojo;93;84.08;Pernambuco
20/12/2024;Borracha;10;147.4;Mato Grosso
20/12/2024;Lápis;65;107.76;Roraima
21/12/2024;Marcador;25;123.25;Santa Catarina
21/12/2024;Estojo;52;21.22;Tocantins
21/12/2024;Estojo;24;154.06;Espírito Santo
21/12/2024;Borracha;29;24.83;Santa Catarina
21/12/2024;Lápis;19;68.33;Rio Grande do Norte
21/12/2024;Caderno;42;121.88;Ceará
22/12/2024;Borracha;64;91.43;Paraná
22/12/2024;Caneta;55;132.4;Distrito Federal
22/12/2024;Estojo;96;46.35;Minas Gerais
22/12/2024;Borracha;53;178.51;Santa Catarina
22/12/2024;Lápis;44;114.31;Roraima
22/12/2024;Agenda;10;114.11;Bahia
22/12/2024;Borracha;32;142.71;Ceará
22/12/2024;Agenda;81;173.21;Distrito Federal
22/12/2024;Lápis;39;7.08;Amapá
22/12/2024;Caneta;43;146.24;Rio Grande do Norte
22/12/2024;Lápis;31;156.15;Roraima
22/12/2024;Estojo;32;113.31;Minas Gerais
22/12/2024;Régua;91;188.98;Sergipe
22/12/2024;Lápis;82;31.51;Sergipe
23/12/2024;Borracha;61;196.63;Pernambuco
23/12/2024;Marcador;74;43.03;Rio de Janeiro
23/12/2024;Caderno;46;24.41;Tocantins
23/12/2024;Caneta;58;9.33;Espírito Santo
23/12/2024;Caneta;76;12.67;Amapá
23/12/2024;Caneta;47;72.8;Paraná
23/12/2024;Caderno;81;110;Alagoas
23/12/2024;Marcador;89;129.38;Rio de Janeiro
23/12/2024;Caneta;73;120.93;Sergipe
23/12/2024;Régua;16;133.96;Rio Grande do Norte
23/12/2024;Marcador;86;119.82;Minas Gerais
23/12/2024;Lápis;25;86.02;Pernambuco
23/12/2024;Lápis;36;51.96;Goiás
24/12/2024;Caneta;31;118.13;Amazonas
24/12/2024;Estojo;19;109.99;Distrito Federal
24/12/2024;Agenda;41;58.43;Amazonas
24/12/2024;Borracha;75;34.25;Piauí
24/12/2024;Lápis;33;154.01;Pernambuco
24/12/2024;Marcador;42;102.06;Pernambuco
24/12/2024;Agenda;93;164;Santa Catarina
24/12/2024;Marcador;17;60.48;Rio Grande do Sul
25/12/2024;Lápis;7;9.55;Minas Gerais
25/12/2024;Estojo;23;25.33;Piauí
25/12/2024;Estojo;16;141.87;Mato Grosso
25/12/2024;Régua;14;157.82;Mato Grosso do Sul
25/12/2024;Estojo;42;71.62;Pará
25/12/2024;Marcador;60;89.39;Rio de Janeiro
26/12/2024;Lápis;53;193.57;Minas Gerais
26/12/2024;Borracha;17;109.71;Amazonas
26/12/2024;Lápis;61;73.58;Mato Grosso
26/12/2024;Borracha;12;44.23;Espírito Santo
26/12/2024;Caderno;41;33.38;Ceará
26/12/2024;Régua;63;173.5;Bahia
26/12/2024;Lápis;45;86.27;Rio Grande do Norte
26/12/2024;Borracha;81;168.15;Rondônia
26/12/2024;Caderno;5;57.71;Santa Catarina
26/12/2024;Marcador;64;30.08;Tocantins
26/12/2024;Caderno;83;74.09;Espírito Santo
26/12/2024;Régua;14;79.52;Amazonas
26/12/2024;Marcador;99;164.6;Mato Grosso
27/12/2024;Marcador;63;38.57;Minas Gerais
27/12/2024;Estojo;78;102.39;Mato Grosso
27/12/2024;Régua;70;171.31;Paraná
