Data,Produto,Quantidade,Valor,Região
29/09/2024,Borracha,116,54.28,Paraná
29/09/2024,Caneta,379,165.84,Espírito Santo
29/09/2024,Lápis,483,381.36,Paraná
29/09/2024,Borracha,56,19.06,Mato Grosso do Sul
29/09/2024,Agenda,23,20.74,Roraima
29/09/2024,Caneta,207,155.96,Rio de Janeiro
29/09/2024,Borracha,933,723.45,Minas Gerais
29/09/2024,Borracha,545,440.3,Rio de Janeiro
29/09/2024,Caneta,302,220.51,Minas Gerais
29/09/2024,Borracha,477,98.76,Paraná
30/09/2024,Borracha,443,243.3,São Paulo
30/09/2024,Lápis,833,67.16,Espírito Santo
30/09/2024,Caneta,49,28.27,Tocantins
30/09/2024,Borracha,984,205.62,Rio de Janeiro
30/09/2024,Lápis,659,471.2,São Paulo
30/09/2024,Lápis,60,43.33,Paraná
30/09/2024,Lápis,397,264.92,Minas Gerais
30/09/2024,Lápis,253,197.51,Rio de Janeiro
30/09/2024,Lápis,599,374.19,Rio de Janeiro
30/09/2024,Caneta,222,97.98,Rio Grande do Sul
30/09/2024,Borracha,638,41.64,Rio de Janeiro
30/09/2024,Caneta,124,42.36,Rio Grande do Sul
30/09/2024,Lápis,305,230.49,Rio de Janeiro
01/10/2024,Caderno,410,330.81,Paraná
01/10/2024,Caneta,896,489.0,Rio de Janeiro
01/10/2024,Lápis,306,125.4,Minas Gerais
01/10/2024,Borracha,201,17.01,Minas Gerais
01/10/2024,Caneta,426,239.11,Paraná
01/10/2024,Borracha,300,160.78,Paraná
01/10/2024,Lápis,75,65.66,Distrito Federal
01/10/2024,Caderno,873,588.34,Minas Gerais
02/10/2024,Lápis,674,458.84,Espírito Santo
02/10/2024,Lápis,803,101.0,Minas Gerais
02/10/2024,Lápis,576,281.32,Espírito Santo
02/10/2024,Lápis,694,614.91,Espírito Santo
02/10/2024,Lápis,907,904.81,Espírito Santo
02/10/2024,Lápis,80,44.73,Rio Grande do Sul
02/10/2024,Borracha,133,30.21,São Paulo
02/10/2024,Lápis,432,72.12,Rio Grande do Sul
02/10/2024,Lápis,147,43.42,Rio de Janeiro
02/10/2024,Caneta,484,57.28,Rio de Janeiro
02/10/2024,Lápis,727,631.55,Minas Gerais
02/10/2024,Caneta,336,272.57,Santa Catarina
02/10/2024,Caneta,715,441.3,Rio de Janeiro
02/10/2024,Caderno,839,125.75,Minas Gerais
02/10/2024,Lápis,959,185.38,Espírito Santo
03/10/2024,Borracha,261,237.78,Paraná
03/10/2024,Lápis,626,318.37,São Paulo
03/10/2024,Caderno,17,5.36,Bahia
03/10/2024,Lápis,17,11.81,Pará
03/10/2024,Borracha,847,543.29,Minas Gerais
03/10/2024,Borracha,180,84.93,Rio Grande do Sul
03/10/2024,Borracha,426,285.93,Rio Grande do Sul
03/10/2024,Caderno,246,100.62,Paraná
03/10/2024,Caneta,296,126.84,Santa Catarina
03/10/2024,Caneta,726,52.06,Espírito Santo
03/10/2024,Lápis,202,201.51,Rio de Janeiro
03/10/2024,Borracha,220,55.35,Rio Grande do Sul
03/10/2024,Lápis,207,188.1,Rio Grande do Sul
03/10/2024,Lápis,971,343.02,Espírito Santo
03/10/2024,Caderno,805,425.97,São Paulo
04/10/2024,Lápis,486,272.99,Rio Grande do Sul
04/10/2024,Caderno,308,126.72,São Paulo
04/10/2024,Lápis,265,145.09,Paraná
04/10/2024,Estojo,288,55.39,Paraná
04/10/2024,Caneta,31,23.8,Mato Grosso do Sul
04/10/2024,Caneta,954,866.64,Minas Gerais
04/10/2024,Caderno,865,826.46,São Paulo
04/10/2024,Lápis,742,143.29,Minas Gerais
04/10/2024,Estojo,560,299.79,Rio de Janeiro
04/10/2024,Agenda,598,346.09,Rio de Janeiro
04/10/2024,Caderno,133,118.03,Mato Grosso do Sul
04/10/2024,Lápis,244,203.0,Santa Catarina
04/10/2024,Borracha,230,147.58,Rio Grande do Sul
04/10/2024,Caneta,61,53.32,Pernambuco
05/10/2024,Caneta,505,260.25,Rio de Janeiro
05/10/2024,Lápis,155,136.05,Mato Grosso do Sul
05/10/2024,Caderno,418,26.58,Rio de Janeiro
05/10/2024,Borracha,143,114.91,Minas Gerais
05/10/2024,Lápis,121,110.88,Paraná
05/10/2024,Agenda,76,31.95,Bahia
05/10/2024,Borracha,389,109.18,Rio Grande do Sul
05/10/2024,Caneta,389,388.2,Minas Gerais
05/10/2024,Lápis,933,157.54,Rio de Janeiro
06/10/2024,Estojo,77,12.79,Distrito Federal
06/10/2024,Borracha,195,28.48,São Paulo
06/10/2024,Borracha,35,21.52,Roraima
06/10/2024,Borracha,93,83.9,Paraná
06/10/2024,Borracha,329,24.15,Espírito Santo
06/10/2024,Caderno,72,55.77,Distrito Federal
07/10/2024,Caneta,582,513.42,Minas Gerais
07/10/2024,Caderno,697,120.22,Rio de Janeiro
07/10/2024,Caderno,415,103.92,Santa Catarina
07/10/2024,Lápis,155,39.86,Paraná
07/10/2024,Caderno,64,43.41,Santa Catarina
07/10/2024,Caneta,43,20.35,Amazonas
07/10/2024,Caderno,179,50.86,Santa Catarina
07/10/2024,Borracha,54,15.5,Paraná
07/10/2024,Borracha,72,12.52,Santa Catarina
07/10/2024,Borracha,767,244.38,Rio de Janeiro
07/10/2024,Borracha,521,236.51,Espírito Santo
07/10/2024,Borracha,429,359.68,Rio Grande do Sul
07/10/2024,Lápis,56,53.59,Sergipe
07/10/2024,Lápis,730,573.68,Espírito Santo
08/10/2024,Borracha,527,192.13,Minas Gerais
08/10/2024,Lápis,879,811.59,Espírito Santo
08/10/2024,Caderno,107,95.77,Santa Catarina
08/10/2024,Lápis,315,298.13,Paraná
08/10/2024,Lápis,110,10.29,Rio Grande do Sul
09/10/2024,Caneta,26,2.4,Alagoas
09/10/2024,Lápis,459,143.35,Rio de Janeiro
09/10/2024,Lápis,836,147.89,Rio de Janeiro
09/10/2024,Caneta,144,8.08,Minas Gerais
09/10/2024,Borracha,988,395.69,Espírito Santo
09/10/2024,Estojo,540,446.7,Minas Gerais
09/10/2024,Lápis,437,360.22,Santa Catarina
09/10/2024,Borracha,404,318.55,Espírito Santo
09/10/2024,Caneta,615,127.22,Minas Gerais
09/10/2024,Lápis,929,876.29,Rio de Janeiro
09/10/2024,Lápis,157,35.22,Minas Gerais
09/10/2024,Lápis,848,780.9,Minas Gerais
09/10/2024,Borracha,591,551.98,São Paulo
10/10/2024,Caneta,164,59.45,Rio de Janeiro
10/10/2024,Borracha,571,385.83,Minas Gerais
10/10/2024,Borracha,401,102.93,Santa Catarina
10/10/2024,Lápis,284,180.99,Paraná
10/10/2024,Caneta,51,17.21,Rio Grande do Sul
11/10/2024,Caderno,127,102.22,São Paulo
11/10/2024,Lápis,745,209.14,São Paulo
11/10/2024,Borracha,231,129.95,Minas Gerais
11/10/2024,Caderno,227,141.12,Rio Grande do Sul
11/10/2024,Lápis,341,218.03,Rio Grande do Sul
11/10/2024,Borracha,29,25.79,Tocantins
11/10/2024,Borracha,426,297.71,Rio de Janeiro
11/10/2024,Lápis,474,275.06,Paraná
11/10/2024,Borracha,33,27.33,Bahia
11/10/2024,Borracha,91,14.26,Alagoas
11/10/2024,Borracha,303,65.63,Minas Gerais
11/10/2024,Borracha,184,172.13,São Paulo
12/10/2024,Caneta,224,136.64,Rio Grande do Sul
12/10/2024,Caderno,856,530.94,São Paulo
12/10/2024,Caneta,204,83.04,Rio Grande do Sul
12/10/2024,Caneta,576,286.8,Espírito Santo
12/10/2024,Caderno,328,320.53,Espírito Santo
13/10/2024,Borracha,975,367.66,Rio de Janeiro
13/10/2024,Caneta,21,15.69,Paraíba
13/10/2024,Lápis,505,174.52,São Paulo
13/10/2024,Caderno,396,63.63,Rio de Janeiro
13/10/2024,Caneta,184,40.22,Santa Catarina
13/10/2024,Lápis,172,145.72,Paraná
13/10/2024,Caderno,37,32.49,Distrito Federal
13/10/2024,Borracha,749,498.26,São Paulo
13/10/2024,Borracha,24,15.6,Rondônia
13/10/2024,Caneta,366,105.62,Rio de Janeiro
13/10/2024,Borracha,83,66.27,Distrito Federal
13/10/2024,Caneta,432,53.2,Paraná
13/10/2024,Borracha,365,212.41,Minas Gerais
14/10/2024,Lápis,444,124.92,Espírito Santo
14/10/2024,Lápis,245,173.69,Minas Gerais
14/10/2024,Caneta,97,32.89,Bahia
14/10/2024,Caderno,65,20.27,Santa Catarina
14/10/2024,Estojo,963,191.63,Rio de Janeiro
14/10/2024,Borracha,476,463.24,Minas Gerais
14/10/2024,Borracha,343,37.66,Paraná
14/10/2024,Lápis,734,414.08,Rio de Janeiro
14/10/2024,Estojo,818,712.7,São Paulo
14/10/2024,Caneta,131,121.62,Paraná
15/10/2024,Lápis,133,92.65,Mato Grosso do Sul
15/10/2024,Borracha,365,347.0,São Paulo
15/10/2024,Lápis,173,124.2,Mato Grosso
15/10/2024,Estojo,389,33.85,Espírito Santo
15/10/2024,Caneta,209,36.72,Santa Catarina
15/10/2024,Borracha,635,433.6,Espírito Santo
15/10/2024,Caderno,472,194.03,Rio de Janeiro
15/10/2024,Caneta,286,181.03,Minas Gerais
15/10/2024,Caneta,284,280.45,Santa Catarina
15/10/2024,Borracha,164,75.2,Paraná
15/10/2024,Borracha,668,211.33,Rio de Janeiro
15/10/2024,Agenda,240,87.53,Paraná
15/10/2024,Borracha,937,115.68,Minas Gerais
15/10/2024,Lápis,312,177.16,São Paulo
16/10/2024,Borracha,56,6.33,Pernambuco
16/10/2024,Borracha,426,137.46,São Paulo
16/10/2024,Caneta,940,767.52,São Paulo
16/10/2024,Lápis,561,447.08,Rio de Janeiro
16/10/2024,Borracha,866,686.79,Minas Gerais
16/10/2024,Borracha,215,135.74,Rio Grande do Sul
16/10/2024,Caderno,192,85.55,Espírito Santo
16/10/2024,Borracha,964,478.1,Espírito Santo
17/10/2024,Caneta,946,189.6,Minas Gerais
17/10/2024,Caneta,49,24.86,Amazonas
17/10/2024,Lápis,326,112.64,Paraná
17/10/2024,Lápis,307,163.48,Santa Catarina
17/10/2024,Caneta,20,19.92,Tocantins
17/10/2024,Lápis,438,136.52,Paraná
17/10/2024,Lápis,254,118.91,Paraná
17/10/2024,Borracha,332,116.82,São Paulo
18/10/2024,Borracha,386,330.44,Espírito Santo
18/10/2024,Estojo,471,47.06,Rio Grande do Sul
18/10/2024,Lápis,986,734.74,Minas Gerais
18/10/2024,Lápis,180,71.86,Goiás
18/10/2024,Caderno,589,216.69,São Paulo
18/10/2024,Lápis,178,24.49,Rio Grande do Sul
18/10/2024,Lápis,208,49.83,Santa Catarina
18/10/2024,Borracha,843,128.33,Minas Gerais
18/10/2024,Lápis,360,134.33,Rio Grande do Sul
18/10/2024,Borracha,229,186.54,Espírito Santo
18/10/2024,Lápis,782,178.63,Minas Gerais
18/10/2024,Borracha,175,127.03,Goiás
18/10/2024,Lápis,104,87.04,Mato Grosso do Sul
18/10/2024,Borracha,135,11.79,Rio de Janeiro
19/10/2024,Lápis,335,252.28,Paraná
19/10/2024,Lápis,115,22.76,Santa Catarina
19/10/2024,Lápis,660,357.18,Minas Gerais
19/10/2024,Lápis,373,271.21,Santa Catarina
19/10/2024,Lápis,428,336.01,Rio Grande do Sul
19/10/2024,Agenda,95,56.02,Paraná
19/10/2024,Agenda,171,46.75,Santa Catarina
20/10/2024,Caderno,806,714.32,Minas Gerais
20/10/2024,Caneta,409,367.78,Espírito Santo
20/10/2024,Lápis,107,48.43,Rio Grande do Sul
20/10/2024,Caneta,154,77.87,Paraná
20/10/2024,Caneta,713,691.14,São Paulo
20/10/2024,Borracha,91,26.71,Mato Grosso do Sul
20/10/2024,Lápis,439,418.51,Minas Gerais
21/10/2024,Lápis,676,257.23,São Paulo
21/10/2024,Caderno,313,177.4,Rio de Janeiro
21/10/2024,Lápis,648,472.99,São Paulo
21/10/2024,Lápis,40,9.79,Mato Grosso do Sul
21/10/2024,Borracha,353,346.15,Rio de Janeiro
21/10/2024,Borracha,276,202.29,Santa Catarina
21/10/2024,Lápis,743,184.14,Minas Gerais
21/10/2024,Caneta,232,220.25,Rio Grande do Sul
21/10/2024,Lápis,104,37.42,São Paulo
21/10/2024,Caneta,403,70.16,Santa Catarina
21/10/2024,Borracha,105,36.29,Minas Gerais
22/10/2024,Lápis,149,58.43,Goiás
22/10/2024,Borracha,130,101.46,Goiás
22/10/2024,Lápis,559,469.46,Minas Gerais
22/10/2024,Caderno,212,181.05,Paraná
22/10/2024,Caneta,856,667.91,São Paulo
22/10/2024,Borracha,372,44.53,Santa Catarina
22/10/2024,Lápis,89,54.4,Bahia
22/10/2024,Caderno,147,91.83,Mato Grosso
22/10/2024,Caneta,611,409.53,Espírito Santo
22/10/2024,Caneta,421,177.2,Rio de Janeiro
23/10/2024,Caneta,114,20.73,Minas Gerais
23/10/2024,Caderno,383,59.45,Rio Grande do Sul
23/10/2024,Lápis,202,15.03,São Paulo
23/10/2024,Lápis,51,11.94,Maranhão
23/10/2024,Caneta,468,26.2,São Paulo
23/10/2024,Borracha,263,70.89,Santa Catarina
23/10/2024,Lápis,186,139.5,Espírito Santo
23/10/2024,Borracha,856,633.91,Rio de Janeiro
24/10/2024,Lápis,938,677.0,São Paulo
24/10/2024,Caderno,228,37.96,Minas Gerais
24/10/2024,Lápis,39,18.93,Piauí
24/10/2024,Borracha,499,255.55,Espírito Santo
24/10/2024,Borracha,322,252.42,Espírito Santo
24/10/2024,Borracha,499,411.22,Espírito Santo
24/10/2024,Borracha,457,110.7,Rio de Janeiro
24/10/2024,Lápis,663,424.25,São Paulo
24/10/2024,Caneta,509,360.47,Rio de Janeiro
25/10/2024,Borracha,139,103.19,Goiás
25/10/2024,Caderno,565,224.47,São Paulo
25/10/2024,Borracha,176,82.1,Paraná
25/10/2024,Lápis,310,93.36,Minas Gerais
25/10/2024,Borracha,44,9.15,Alagoas
25/10/2024,Estojo,158,95.69,Mato Grosso do Sul
26/10/2024,Lápis,104,47.81,Santa Catarina
26/10/2024,Borracha,388,27.43,Rio Grande do Sul
26/10/2024,Borracha,354,170.5,Minas Gerais
26/10/2024,Lápis,138,76.53,Rio de Janeiro
26/10/2024,Lápis,65,42.02,Distrito Federal
26/10/2024,Caderno,317,159.57,Paraná
26/10/2024,Caneta,159,131.1,Espírito Santo
26/10/2024,Estojo,648,70.6,São Paulo
26/10/2024,Borracha,175,71.57,Santa Catarina
26/10/2024,Caderno,21,9.26,Sergipe
26/10/2024,Estojo,256,253.14,São Paulo
26/10/2024,Lápis,147,26.22,Distrito Federal
27/10/2024,Caneta,454,132.7,Paraná
27/10/2024,Caneta,745,139.34,Minas Gerais
27/10/2024,Caneta,740,421.69,São Paulo
27/10/2024,Estojo,905,758.44,Minas Gerais
27/10/2024,Agenda,16,8.76,Acre
27/10/2024,Lápis,122,96.36,São Paulo
27/10/2024,Caderno,67,32.3,Paraná
27/10/2024,Caneta,85,24.11,Rio Grande do Norte
27/10/2024,Estojo,178,38.6,Paraná
27/10/2024,Lápis,289,176.12,Rio Grande do Sul
27/10/2024,Estojo,296,289.15,Santa Catarina
27/10/2024,Lápis,132,38.53,Mato Grosso do Sul
27/10/2024,Caderno,409,48.01,Rio Grande do Sul
27/10/2024,Lápis,846,523.88,Minas Gerais
28/10/2024,Lápis,388,104.39,Santa Catarina
28/10/2024,Caneta,351,177.62,Santa Catarina
28/10/2024,Caderno,922,620.96,Rio de Janeiro
28/10/2024,Lápis,145,10.26,Goiás
28/10/2024,Borracha,97,29.57,Piauí
28/10/2024,Caneta,101,93.16,Goiás
28/10/2024,Caneta,78,71.28,Maranhão
28/10/2024,Caderno,367,80.57,Santa Catarina
29/10/2024,Caneta,31,8.36,Roraima
29/10/2024,Borracha,495,221.74,Paraná
29/10/2024,Lápis,52,26.44,Ceará
29/10/2024,Borracha,135,46.09,São Paulo
29/10/2024,Borracha,504,307.17,São Paulo
29/10/2024,Caneta,235,80.46,Paraná
29/10/2024,Caneta,369,75.28,Santa Catarina
29/10/2024,Lápis,195,103.87,Rio de Janeiro
29/10/2024,Borracha,112,42.15,Paraná
29/10/2024,Lápis,574,525.2,Minas Gerais
29/10/2024,Lápis,122,62.62,Espírito Santo
30/10/2024,Borracha,45,27.75,Rondônia
30/10/2024,Caneta,669,577.12,São Paulo
30/10/2024,Estojo,753,376.59,São Paulo
30/10/2024,Lápis,908,481.12,Rio de Janeiro
30/10/2024,Borracha,839,316.27,Minas Gerais
30/10/2024,Caderno,536,441.11,Minas Gerais
30/10/2024,Lápis,501,328.99,Espírito Santo
30/10/2024,Caderno,640,191.72,Espírito Santo
30/10/2024,Caderno,984,387.47,Rio de Janeiro
30/10/2024,Lápis,574,486.43,Rio de Janeiro
30/10/2024,Caneta,197,21.57,Santa Catarina
30/10/2024,Lápis,830,680.42,Minas Gerais
30/10/2024,Lápis,487,48.83,São Paulo
30/10/2024,Borracha,30,23.78,Distrito Federal
31/10/2024,Lápis,19,1.47,Tocantins
31/10/2024,Caneta,315,263.2,Santa Catarina
31/10/2024,Borracha,51,5.71,Pernambuco
31/10/2024,Borracha,473,460.41,Rio de Janeiro
31/10/2024,Estojo,200,13.54,São Paulo
31/10/2024,Borracha,171,12.89,Paraná
31/10/2024,Borracha,87,45.82,Mato Grosso
01/11/2024,Lápis,125,25.81,Santa Catarina
01/11/2024,Lápis,149,49.76,Santa Catarina
01/11/2024,Borracha,297,239.52,Espírito Santo
01/11/2024,Caneta,86,80.72,Sergipe
01/11/2024,Borracha,496,248.91,São Paulo
01/11/2024,Borracha,86,59.95,Rio Grande do Sul
01/11/2024,Lápis,162,36.12,Minas Gerais
01/11/2024,Caderno,81,9.59,Mato Grosso do Sul
01/11/2024,Caderno,479,75.89,Santa Catarina
01/11/2024,Lápis,355,136.51,Espírito Santo
01/11/2024,Borracha,633,498.85,São Paulo
01/11/2024,Caderno,389,276.78,Rio Grande do Sul
01/11/2024,Borracha,102,85.35,Goiás
01/11/2024,Caneta,216,11.75,Minas Gerais
02/11/2024,Borracha,350,48.22,Minas Gerais
02/11/2024,Caderno,80,74.86,Rio Grande do Sul
02/11/2024,Lápis,207,141.39,Paraná
02/11/2024,Lápis,295,168.5,Rio de Janeiro
02/11/2024,Borracha,210,136.99,Paraná
02/11/2024,Borracha,982,473.61,Minas Gerais
02/11/2024,Lápis,406,292.25,Santa Catarina
02/11/2024,Lápis,844,514.51,Espírito Santo
02/11/2024,Lápis,474,209.08,Paraná
02/11/2024,Lápis,152,136.79,Paraná
02/11/2024,Lápis,6,4.76,Pará
03/11/2024,Lápis,45,25.0,Mato Grosso
03/11/2024,Borracha,144,86.02,Paraná
03/11/2024,Caneta,604,249.8,Minas Gerais
03/11/2024,Caneta,201,64.39,Minas Gerais
03/11/2024,Caneta,19,16.46,Rondônia
03/11/2024,Borracha,8,1.32,Amapá
03/11/2024,Borracha,549,535.09,São Paulo
03/11/2024,Borracha,47,26.43,Goiás
03/11/2024,Caderno,18,3.06,Tocantins
03/11/2024,Lápis,76,62.35,Distrito Federal
03/11/2024,Borracha,136,117.97,Mato Grosso
03/11/2024,Caneta,862,444.29,São Paulo
04/11/2024,Caneta,641,318.41,Minas Gerais
04/11/2024,Lápis,68,40.92,Distrito Federal
04/11/2024,Caderno,481,133.65,Rio Grande do Sul
04/11/2024,Caneta,350,316.04,Espírito Santo
04/11/2024,Lápis,405,114.31,Minas Gerais
04/11/2024,Estojo,58,8.85,Paraná
04/11/2024,Lápis,359,235.74,Paraná
04/11/2024,Caneta,200,75.34,Mato Grosso
04/11/2024,Lápis,875,840.49,Espírito Santo
05/11/2024,Estojo,141,52.67,Mato Grosso do Sul
05/11/2024,Estojo,689,524.58,Espírito Santo
05/11/2024,Borracha,113,101.15,Rio Grande do Sul
05/11/2024,Lápis,289,49.24,Paraná
05/11/2024,Lápis,210,145.77,São Paulo
05/11/2024,Caderno,240,22.1,São Paulo
05/11/2024,Borracha,843,251.28,Espírito Santo
05/11/2024,Lápis,80,44.34,Rio Grande do Sul
05/11/2024,Borracha,738,390.43,Minas Gerais
05/11/2024,Estojo,315,17.56,Espírito Santo
06/11/2024,Caderno,108,30.98,Distrito Federal
06/11/2024,Lápis,237,158.23,Santa Catarina
06/11/2024,Lápis,104,67.79,Minas Gerais
06/11/2024,Borracha,72,65.65,Rio Grande do Sul
06/11/2024,Borracha,40,36.1,Pernambuco
06/11/2024,Lápis,42,11.87,Goiás
06/11/2024,Caderno,980,228.55,Minas Gerais
06/11/2024,Caneta,175,10.1,Mato Grosso
06/11/2024,Borracha,414,364.84,Rio Grande do Sul
07/11/2024,Lápis,494,415.17,Paraná
07/11/2024,Lápis,688,413.77,São Paulo
07/11/2024,Borracha,367,86.41,São Paulo
07/11/2024,Lápis,54,23.95,Mato Grosso
07/11/2024,Lápis,648,85.52,Minas Gerais
07/11/2024,Lápis,97,41.32,Paraíba
07/11/2024,Caderno,100,97.74,Paraná
07/11/2024,Caderno,53,46.2,Pernambuco
07/11/2024,Lápis,717,97.65,Minas Gerais
07/11/2024,Caderno,167,29.91,Santa Catarina
07/11/2024,Caneta,667,443.14,São Paulo
07/11/2024,Caderno,53,14.38,Goiás
08/11/2024,Caneta,99,76.39,Paraíba
08/11/2024,Borracha,341,214.69,São Paulo
08/11/2024,Caderno,362,233.48,Minas Gerais
08/11/2024,Lápis,294,45.68,Santa Catarina
08/11/2024,Borracha,421,286.02,Santa Catarina
08/11/2024,Caderno,125,33.96,Rio de Janeiro
08/11/2024,Caneta,124,47.63,Distrito Federal
08/11/2024,Lápis,68,38.79,Sergipe
09/11/2024,Borracha,300,175.77,Minas Gerais
09/11/2024,Caderno,726,108.27,Rio de Janeiro
09/11/2024,Lápis,354,36.31,Espírito Santo
09/11/2024,Borracha,10,8.69,Alagoas
09/11/2024,Caneta,378,306.53,Santa Catarina
10/11/2024,Caneta,17,11.48,Bahia
10/11/2024,Borracha,521,138.4,Minas Gerais
10/11/2024,Caneta,402,338.76,Paraná
10/11/2024,Lápis,370,127.5,Espírito Santo
10/11/2024,Caneta,76,26.03,Pernambuco
10/11/2024,Lápis,265,74.87,Paraná
10/11/2024,Caneta,398,108.14,Paraná
10/11/2024,Lápis,458,449.71,Rio Grande do Sul
10/11/2024,Agenda,758,750.32,Minas Gerais
10/11/2024,Lápis,739,535.24,São Paulo
10/11/2024,Caneta,103,43.88,Mato Grosso do Sul
10/11/2024,Caneta,239,38.05,Espírito Santo
10/11/2024,Borracha,458,334.98,Paraná
11/11/2024,Borracha,363,278.62,Espírito Santo
11/11/2024,Caneta,19,10.88,Pará
11/11/2024,Caneta,190,177.56,Rio Grande do Sul
11/11/2024,Borracha,971,548.47,Espírito Santo
11/11/2024,Caneta,65,10.95,Goiás
11/11/2024,Caneta,56,52.92,Rio Grande do Sul
12/11/2024,Estojo,361,92.04,Rio Grande do Sul
12/11/2024,Caneta,908,403.44,São Paulo
12/11/2024,Lápis,128,85.91,Mato Grosso
12/11/2024,Caneta,193,162.09,Mato Grosso do Sul
12/11/2024,Lápis,235,155.88,Rio de Janeiro
12/11/2024,Borracha,69,13.39,Santa Catarina
12/11/2024,Agenda,383,272.25,Minas Gerais
12/11/2024,Lápis,989,270.57,Espírito Santo
12/11/2024,Borracha,90,34.12,Santa Catarina
13/11/2024,Lápis,304,118.73,Paraná
13/11/2024,Lápis,315,182.23,Paraná
13/11/2024,Caneta,620,121.91,São Paulo
13/11/2024,Borracha,913,903.7,Minas Gerais
13/11/2024,Lápis,58,13.1,Alagoas
13/11/2024,Lápis,148,130.73,Mato Grosso do Sul
13/11/2024,Borracha,990,924.95,Espírito Santo
13/11/2024,Lápis,663,215.17,São Paulo
13/11/2024,Estojo,975,802.4,Minas Gerais
13/11/2024,Lápis,105,19.37,Santa Catarina
13/11/2024,Borracha,90,67.86,Santa Catarina
13/11/2024,Borracha,372,322.47,Paraná
13/11/2024,Borracha,81,31.61,Paraná
13/11/2024,Borracha,222,166.51,Rio Grande do Sul
13/11/2024,Borracha,136,70.12,Mato Grosso
14/11/2024,Borracha,87,37.29,Rio Grande do Sul
14/11/2024,Lápis,181,59.39,Santa Catarina
14/11/2024,Lápis,353,281.42,Santa Catarina
14/11/2024,Caneta,87,50.74,Pernambuco
14/11/2024,Lápis,250,141.29,Paraná
14/11/2024,Lápis,370,21.51,Santa Catarina
14/11/2024,Lápis,617,53.48,Espírito Santo
14/11/2024,Borracha,217,132.39,Rio de Janeiro
14/11/2024,Caneta,191,45.52,Paraná
14/11/2024,Caneta,782,209.53,Minas Gerais
14/11/2024,Caderno,224,50.97,Rio Grande do Sul
14/11/2024,Lápis,96,68.74,Paraíba
14/11/2024,Caneta,740,61.45,Rio de Janeiro
14/11/2024,Caneta,987,692.0,Minas Gerais
14/11/2024,Lápis,709,553.02,Rio de Janeiro
15/11/2024,Lápis,754,95.72,Rio de Janeiro
15/11/2024,Caneta,386,37.49,Paraná
15/11/2024,Caneta,917,900.57,Minas Gerais
15/11/2024,Lápis,80,74.27,Piauí
15/11/2024,Agenda,393,20.09,Rio Grande do Sul
15/11/2024,Lápis,523,153.09,Minas Gerais
15/11/2024,Lápis,25,1.46,Rio Grande do Norte
15/11/2024,Caderno,841,257.34,São Paulo
15/11/2024,Caneta,573,448.39,Rio de Janeiro
15/11/2024,Borracha,903,411.32,Espírito Santo
15/11/2024,Estojo,383,67.02,Rio Grande do Sul
16/11/2024,Caneta,364,301.74,Paraná
16/11/2024,Borracha,678,229.83,Rio de Janeiro
16/11/2024,Lápis,51,34.92,Piauí
16/11/2024,Borracha,493,295.03,Espírito Santo
16/11/2024,Estojo,929,869.84,Minas Gerais
16/11/2024,Lápis,182,146.17,Espírito Santo
16/11/2024,Lápis,588,98.76,São Paulo
16/11/2024,Lápis,373,281.71,Rio Grande do Sul
16/11/2024,Lápis,258,45.51,Espírito Santo
16/11/2024,Borracha,46,24.85,Amazonas
16/11/2024,Lápis,27,17.38,Mato Grosso
16/11/2024,Borracha,99,16.26,Paraíba
17/11/2024,Borracha,627,476.42,Minas Gerais
17/11/2024,Caneta,105,104.18,Paraná
17/11/2024,Caneta,245,84.45,São Paulo
17/11/2024,Lápis,882,476.45,Minas Gerais
17/11/2024,Estojo,567,188.31,Rio de Janeiro
17/11/2024,Lápis,661,226.83,Rio de Janeiro
17/11/2024,Borracha,438,65.15,Minas Gerais
17/11/2024,Borracha,46,22.9,Goiás
17/11/2024,Agenda,774,251.89,Rio de Janeiro
17/11/2024,Lápis,75,20.8,Mato Grosso
17/11/2024,Caneta,94,41.28,Pernambuco
17/11/2024,Estojo,211,79.65,Rio Grande do Sul
17/11/2024,Lápis,73,18.32,Paraná
18/11/2024,Caneta,349,233.92,Rio de Janeiro
18/11/2024,Borracha,98,63.78,Pernambuco
18/11/2024,Estojo,137,80.85,Espírito Santo
18/11/2024,Lápis,131,87.66,Distrito Federal
18/11/2024,Borracha,63,45.83,Goiás
18/11/2024,Borracha,416,33.6,Santa Catarina
18/11/2024,Lápis,686,111.84,Minas Gerais
18/11/2024,Lápis,417,282.5,Rio de Janeiro
18/11/2024,Caneta,333,225.91,São Paulo
19/11/2024,Caderno,117,15.99,Santa Catarina
19/11/2024,Caneta,336,108.52,Rio Grande do Sul
19/11/2024,Estojo,734,424.74,Minas Gerais
19/11/2024,Estojo,372,140.45,Rio de Janeiro
19/11/2024,Lápis,692,496.58,Rio de Janeiro
19/11/2024,Lápis,599,557.6,Minas Gerais
19/11/2024,Lápis,593,258.31,Minas Gerais
19/11/2024,Estojo,835,589.93,Espírito Santo
19/11/2024,Borracha,148,10.96,Santa Catarina
19/11/2024,Caneta,388,69.74,Rio de Janeiro
19/11/2024,Estojo,345,180.24,Rio Grande do Sul
19/11/2024,Lápis,256,214.48,Santa Catarina
19/11/2024,Borracha,323,123.06,Espírito Santo
20/11/2024,Lápis,52,50.08,Santa Catarina
